X1,Y1,Frames,ONX1,ONY1,Frames2
54.41,469.08,35839,NaN,NaN,35839
54.542,469.21,35840,NaN,NaN,35840
54.968,469.53,35841,NaN,NaN,35841
55.072,469.91,35842,NaN,NaN,35842
55.764,470.51,35843,NaN,NaN,35843
56.457,470.4,35844,NaN,NaN,35844
56.715,470.82,35845,NaN,NaN,35845
57.336,470.7,35846,NaN,NaN,35846
57.445,470.98,35847,NaN,NaN,35847
57.836,470.93,35848,NaN,NaN,35848
58.288,471.03,35849,NaN,NaN,35849
58.368,471.11,35850,NaN,NaN,35850
58.52,471.51,35851,NaN,NaN,35851
58.547,471.43,35852,NaN,NaN,35852
58.667,471.52,35853,NaN,NaN,35853
58.75,471.67,35854,NaN,NaN,35854
58.879,471.48,35855,NaN,NaN,35855
58.554,477.84,35856,NaN,NaN,35856
58.262,476.87,35857,NaN,NaN,35857
58.85,476.88,35858,NaN,NaN,35858
61.241,473.65,35859,NaN,NaN,35859
73.353,473.44,35860,NaN,NaN,35860
91.616,467.93,35861,NaN,NaN,35861
102.14,469.33,35862,NaN,NaN,35862
125.26,469.42,35863,NaN,NaN,35863
135.07,464.22,35864,NaN,NaN,35864
NaN,NaN,35865,NaN,NaN,35865
134.26,463.53,35866,NaN,NaN,35866
139.88,460.12,35867,NaN,NaN,35867
160.26,463.27,35868,NaN,NaN,35868
158.16,462.37,35869,NaN,NaN,35869
161.37,466.59,35870,NaN,NaN,35870
173.09,462.62,35871,NaN,NaN,35871
175.45,462.08,35872,NaN,NaN,35872
171.35,464.82,35873,NaN,NaN,35873
169.74,463.71,35874,NaN,NaN,35874
171.49,464.33,35875,NaN,NaN,35875
171.72,464.35,35876,NaN,NaN,35876
171.73,463.89,35877,NaN,NaN,35877
171.83,463.94,35878,NaN,NaN,35878
171.83,463.94,35879,NaN,NaN,35879
171.86,463.98,35880,NaN,NaN,35880
171.86,463.98,35881,NaN,NaN,35881
171.86,463.98,35882,NaN,NaN,35882
171.83,464.03,35883,NaN,NaN,35883
171.88,463.86,35884,NaN,NaN,35884
171.94,463.95,35885,NaN,NaN,35885
172,463.97,35886,NaN,NaN,35886
172,463.97,35887,NaN,NaN,35887
172,463.97,35888,NaN,NaN,35888
172,463.97,35889,NaN,NaN,35889
172,463.97,35890,NaN,NaN,35890
171.97,463.97,35891,NaN,NaN,35891
171.97,463.97,35892,NaN,NaN,35892
171.97,463.97,35893,NaN,NaN,35893
172.02,463.9,35894,NaN,NaN,35894
172.02,463.9,35895,NaN,NaN,35895
172.02,463.9,35896,NaN,NaN,35896
172,464.03,35897,NaN,NaN,35897
172,464.03,35898,NaN,NaN,35898
171.95,464.09,35899,NaN,NaN,35899
171.95,464.09,35900,NaN,NaN,35900
171.95,464.09,35901,NaN,NaN,35901
171.95,464.09,35902,NaN,NaN,35902
171.95,464.09,35903,NaN,NaN,35903
171.95,464.09,35904,NaN,NaN,35904
171.95,464.09,35905,NaN,NaN,35905
171.95,464.09,35906,NaN,NaN,35906
171.95,464.09,35907,NaN,NaN,35907
171.95,464.09,35908,NaN,NaN,35908
171.95,464.09,35909,NaN,NaN,35909
171.95,464.09,35910,NaN,NaN,35910
171.95,464.09,35911,NaN,NaN,35911
171.95,464.09,35912,NaN,NaN,35912
171.95,464.09,35913,NaN,NaN,35913
171.95,464.09,35914,NaN,NaN,35914
171.95,464.09,35915,NaN,NaN,35915
171.95,464.09,35916,NaN,NaN,35916
171.95,464.09,35917,NaN,NaN,35917
171.95,464.09,35918,NaN,NaN,35918
171.95,464.09,35919,NaN,NaN,35919
171.95,464.09,35920,NaN,NaN,35920
171.95,464.09,35921,NaN,NaN,35921
171.95,464.09,35922,NaN,NaN,35922
171.95,464.09,35923,NaN,NaN,35923
172,464.03,35924,NaN,NaN,35924
172,464.03,35925,NaN,NaN,35925
172.02,463.9,35926,NaN,NaN,35926
171.98,464.02,35927,NaN,NaN,35927
172.02,463.9,35928,NaN,NaN,35928
172.02,463.9,35929,NaN,NaN,35929
172.02,463.9,35930,NaN,NaN,35930
172,464.03,35931,NaN,NaN,35931
172,464.03,35932,NaN,NaN,35932
172,464.03,35933,NaN,NaN,35933
172,464.03,35934,NaN,NaN,35934
172,464.03,35935,NaN,NaN,35935
172,464.03,35936,NaN,NaN,35936
172,464.03,35937,NaN,NaN,35937
172,464.03,35938,NaN,NaN,35938
172,464.03,35939,NaN,NaN,35939
172,464.03,35940,NaN,NaN,35940
172,464.03,35941,NaN,NaN,35941
172,464.03,35942,NaN,NaN,35942
172.03,463.97,35943,NaN,NaN,35943
172.03,463.97,35944,NaN,NaN,35944
172.03,463.97,35945,NaN,NaN,35945
172.03,463.97,35946,NaN,NaN,35946
172.03,463.97,35947,NaN,NaN,35947
172.03,463.97,35948,NaN,NaN,35948
172.03,463.97,35949,NaN,NaN,35949
172.03,463.97,35950,NaN,NaN,35950
172.03,463.97,35951,NaN,NaN,35951
172.03,463.97,35952,NaN,NaN,35952
172.03,463.97,35953,NaN,NaN,35953
172.03,463.97,35954,NaN,NaN,35954
172.03,463.97,35955,NaN,NaN,35955
172.03,463.97,35956,NaN,NaN,35956
172.03,463.97,35957,NaN,NaN,35957
172.03,463.97,35958,NaN,NaN,35958
172.03,463.97,35959,NaN,NaN,35959
172.08,463.84,35960,NaN,NaN,35960
172.08,463.84,35961,NaN,NaN,35961
172.08,463.84,35962,NaN,NaN,35962
172.08,463.84,35963,NaN,NaN,35963
172.08,463.84,35964,NaN,NaN,35964
172.08,463.84,35965,NaN,NaN,35965
172.08,463.84,35966,NaN,NaN,35966
172.06,463.97,35967,NaN,NaN,35967
172.06,463.97,35968,NaN,NaN,35968
172.06,463.97,35969,NaN,NaN,35969
172.06,463.97,35970,NaN,NaN,35970
172.06,463.97,35971,NaN,NaN,35971
172.08,463.84,35972,NaN,NaN,35972
172.08,463.84,35973,NaN,NaN,35973
172.08,463.84,35974,NaN,NaN,35974
172.08,463.84,35975,NaN,NaN,35975
172.08,463.84,35976,NaN,NaN,35976
172.08,463.84,35977,NaN,NaN,35977
172.08,463.84,35978,NaN,NaN,35978
172.06,463.97,35979,NaN,NaN,35979
172.06,463.97,35980,NaN,NaN,35980
172.06,463.97,35981,NaN,NaN,35981
172.06,463.97,35982,NaN,NaN,35982
172.06,463.97,35983,NaN,NaN,35983
172.06,463.97,35984,NaN,NaN,35984
172.06,463.97,35985,NaN,NaN,35985
172.06,463.97,35986,NaN,NaN,35986
172.06,463.97,35987,NaN,NaN,35987
172.06,463.97,35988,NaN,NaN,35988
172.06,463.97,35989,NaN,NaN,35989
172.06,463.97,35990,NaN,NaN,35990
172.06,463.97,35991,NaN,NaN,35991
172.06,463.97,35992,NaN,NaN,35992
172.06,463.97,35993,NaN,NaN,35993
172.06,463.97,35994,NaN,NaN,35994
172.06,463.97,35995,NaN,NaN,35995
172.06,463.97,35996,NaN,NaN,35996
172.06,463.97,35997,NaN,NaN,35997
172.06,463.97,35998,NaN,NaN,35998
172.06,463.97,35999,NaN,NaN,35999
172.06,463.97,36000,NaN,NaN,36000
172.17,464.03,36001,NaN,NaN,36001
172.17,464.03,36002,NaN,NaN,36002
172.17,464.03,36003,NaN,NaN,36003
172.17,464.03,36004,NaN,NaN,36004
172.17,464.03,36005,NaN,NaN,36005
172.17,464.03,36006,NaN,NaN,36006
172.17,464.03,36007,NaN,NaN,36007
172.17,464.03,36008,NaN,NaN,36008
172.17,464.03,36009,NaN,NaN,36009
172.17,464.03,36010,NaN,NaN,36010
172.17,464.03,36011,NaN,NaN,36011
172.17,464.03,36012,NaN,NaN,36012
172.17,464.03,36013,NaN,NaN,36013
172.17,464.03,36014,NaN,NaN,36014
172.17,464.03,36015,NaN,NaN,36015
172.17,464.03,36016,NaN,NaN,36016
172.17,464.03,36017,NaN,NaN,36017
172.17,464.03,36018,NaN,NaN,36018
172.17,464.03,36019,NaN,NaN,36019
172.17,464.03,36020,NaN,NaN,36020
172.17,464.03,36021,NaN,NaN,36021
172.17,464.03,36022,NaN,NaN,36022
172.17,464.03,36023,NaN,NaN,36023
172.17,464.03,36024,NaN,NaN,36024
172.17,464.03,36025,NaN,NaN,36025
172.17,464.03,36026,NaN,NaN,36026
172.17,464.03,36027,NaN,NaN,36027
172.17,464.03,36028,NaN,NaN,36028
172.17,464.03,36029,NaN,NaN,36029
171.91,463.34,36030,NaN,NaN,36030
173.31,460.95,36031,NaN,NaN,36031
174.02,451.64,36032,NaN,NaN,36032
161.72,440.04,36033,NaN,NaN,36033
147.01,429.99,36034,NaN,NaN,36034
128.02,415.39,36035,NaN,NaN,36035
112.94,412.49,36036,NaN,NaN,36036
88.052,424.25,36037,NaN,NaN,36037
79.656,434.13,36038,NaN,NaN,36038
78.555,434.87,36039,NaN,NaN,36039
75.659,439.16,36040,NaN,NaN,36040
75.895,437.31,36041,NaN,NaN,36041
75.055,437.85,36042,NaN,NaN,36042
74.903,437.73,36043,NaN,NaN,36043
74.888,437.77,36044,NaN,NaN,36044
74.96,437.55,36045,NaN,NaN,36045
75.048,437.31,36046,NaN,NaN,36046
75.397,436.6,36047,NaN,NaN,36047
61.688,478.69,36048,NaN,NaN,36048
61.095,474.64,36049,NaN,NaN,36049
56,474.33,36050,NaN,NaN,36050
NaN,NaN,36051,NaN,NaN,36051
45.827,486.58,36052,NaN,NaN,36052
NaN,NaN,36053,NaN,NaN,36053
48.96,488.82,36054,0,0,36054
59.404,472.66,36055,0,0,36055
59.847,469.81,36056,0,0,36056
78.2,472.99,36057,0,0,36057
90.806,469.92,36058,0,0,36058
89.367,472.09,36059,0,0,36059
94.913,466.8,36060,0,0,36060
108.33,465.44,36061,0,0,36061
113.17,471.53,36062,0,0,36062
116.37,468.88,36063,0,0,36063
118.68,467.65,36064,0,0,36064
128.15,460.73,36065,0,0,36065
130.62,457.19,36066,0,0,36066
143.79,467.74,36067,0,0,36067
158.07,477.36,36068,0,0,36068
164.49,476.63,36069,0,0,36069
180.02,475.65,36070,0,0,36070
187.95,472.43,36071,0,0,36071
NaN,NaN,36072,0,0,36072
207.6,471.81,36073,0,0,36073
210.71,472.62,36074,0,0,36074
222.67,468.48,36075,0,0,36075
227.39,470.43,36076,0,0,36076
240.35,441.81,36077,0,0,36077
252.73,414.89,36078,0,0,36078
253.63,406.28,36079,0,0,36079
254.36,394.41,36080,0,0,36080
255.7,389.11,36081,0,0,36081
NaN,NaN,36082,0,0,36082
254.62,344.62,36083,0,0,36083
254.99,332.61,36084,0,0,36084
253.27,309.1,36085,0,0,36085
253.38,296.64,36086,0,0,36086
254.56,274.85,36087,0,0,36087
250.46,255.75,36088,0,0,36088
247.14,252.08,36089,0,0,36089
243.14,245.7,36090,0,0,36090
242.35,243.69,36091,0,0,36091
242.31,249.37,36092,0,0,36092
NaN,NaN,36093,0,0,36093
250.63,255.12,36094,0,0,36094
245.25,250.36,36095,0,0,36095
244.35,250.83,36096,0,0,36096
244.68,250.76,36097,0,0,36097
245.21,250.68,36098,0,0,36098
245.21,250.68,36099,0,0,36099
245.21,250.68,36100,0,0,36100
245.21,250.68,36101,0,0,36101
245.11,250.72,36102,0,0,36102
244.97,250.76,36103,0,0,36103
244.97,250.76,36104,0,0,36104
244.97,250.76,36105,0,0,36105
244.97,250.76,36106,0,0,36106
244.97,250.76,36107,0,0,36107
244.97,250.76,36108,0,0,36108
244.97,250.76,36109,0,0,36109
244.97,250.76,36110,0,0,36110
244.97,250.76,36111,0,0,36111
244.97,250.76,36112,0,0,36112
244.83,250.78,36113,0,0,36113
244.83,250.78,36114,0,0,36114
244.83,250.78,36115,0,0,36115
244.83,250.78,36116,0,0,36116
244.83,250.82,36117,0,0,36117
244.83,250.82,36118,0,0,36118
244.83,250.82,36119,0,0,36119
244.83,250.82,36120,0,0,36120
244.83,250.82,36121,0,0,36121
244.83,250.82,36122,0,0,36122
244.83,250.82,36123,0,0,36123
244.83,250.82,36124,0,0,36124
244.83,250.82,36125,0,0,36125
244.83,250.82,36126,0,0,36126
244.83,250.82,36127,0,0,36127
244.83,250.82,36128,0,0,36128
244.83,250.82,36129,0,0,36129
244.83,250.82,36130,0,0,36130
244.83,250.82,36131,0,0,36131
244.83,250.82,36132,0,0,36132
244.83,250.82,36133,0,0,36133
244.83,250.82,36134,0,0,36134
244.83,250.82,36135,0,0,36135
244.83,250.82,36136,0,0,36136
244.83,250.82,36137,0,0,36137
244.83,250.82,36138,0,0,36138
244.83,250.82,36139,0,0,36139
244.83,250.82,36140,0,0,36140
244.83,250.82,36141,0,0,36141
244.83,250.82,36142,0,0,36142
244.83,250.82,36143,0,0,36143
244.83,250.82,36144,0,0,36144
244.83,250.82,36145,0,0,36145
244.83,250.82,36146,0,0,36146
244.83,250.82,36147,0,0,36147
244.74,250.86,36148,0,0,36148
244.74,250.86,36149,0,0,36149
244.74,250.86,36150,0,0,36150
244.71,250.79,36151,0,0,36151
244.71,250.79,36152,0,0,36152
244.71,250.79,36153,0,0,36153
244.71,250.79,36154,0,0,36154
244.71,250.79,36155,0,0,36155
244.71,250.79,36156,0,0,36156
244.71,250.79,36157,0,0,36157
244.71,250.79,36158,0,0,36158
244.71,250.79,36159,0,0,36159
244.71,250.79,36160,0,0,36160
244.71,250.79,36161,0,0,36161
244.71,250.79,36162,0,0,36162
244.71,250.79,36163,0,0,36163
244.71,250.79,36164,0,0,36164
244.71,250.79,36165,0,0,36165
244.71,250.79,36166,0,0,36166
244.71,250.79,36167,0,0,36167
244.71,250.79,36168,0,0,36168
244.71,250.79,36169,0,0,36169
244.71,250.79,36170,0,0,36170
244.71,250.79,36171,0,0,36171
244.71,250.79,36172,0,0,36172
244.71,250.79,36173,0,0,36173
244.71,250.79,36174,0,0,36174
244.71,250.79,36175,0,0,36175
244.71,250.79,36176,0,0,36176
244.71,250.79,36177,0,0,36177
244.62,250.83,36178,0,0,36178
244.62,250.83,36179,0,0,36179
244.62,250.83,36180,0,0,36180
244.62,250.83,36181,0,0,36181
244.62,250.83,36182,0,0,36182
244.62,250.83,36183,0,0,36183
244.73,250.83,36184,0,0,36184
244.62,250.83,36185,0,0,36185
244.59,250.84,36186,0,0,36186
244.81,250.91,36187,0,0,36187
244.89,250.87,36188,0,0,36188
244.89,250.87,36189,0,0,36189
244.59,250.84,36190,0,0,36190
244.59,250.84,36191,0,0,36191
244.59,250.84,36192,0,0,36192
244.89,250.87,36193,0,0,36193
244.59,250.84,36194,0,0,36194
244.59,250.84,36195,0,0,36195
244.59,250.84,36196,0,0,36196
244.59,250.84,36197,0,0,36197
244.59,250.84,36198,0,0,36198
244.59,250.84,36199,0,0,36199
244.59,250.84,36200,0,0,36200
244.59,250.84,36201,0,0,36201
244.59,250.84,36202,0,0,36202
244.59,250.84,36203,0,0,36203
244.59,250.84,36204,0,0,36204
244.59,250.84,36205,0,0,36205
244.59,250.84,36206,0,0,36206
244.59,250.84,36207,0,0,36207
244.59,250.84,36208,0,0,36208
244.59,250.84,36209,0,0,36209
244.59,250.84,36210,0,0,36210
244.59,250.84,36211,0,0,36211
244.59,250.84,36212,0,0,36212
244.89,250.87,36213,0,0,36213
244.59,250.84,36214,0,0,36214
244.59,250.84,36215,0,0,36215
244.59,250.84,36216,0,0,36216
244.59,250.84,36217,0,0,36217
244.59,250.84,36218,0,0,36218
244.59,250.84,36219,0,0,36219
244.59,250.84,36220,0,0,36220
244.59,250.84,36221,0,0,36221
244.59,250.84,36222,0,0,36222
244.53,250.89,36223,0,0,36223
244.53,250.89,36224,0,0,36224
244.42,250.92,36225,0,0,36225
244.42,250.89,36226,0,0,36226
244.42,250.89,36227,0,0,36227
244.42,250.89,36228,0,0,36228
244.42,250.89,36229,0,0,36229
244.42,250.89,36230,0,0,36230
244.42,250.89,36231,0,0,36231
244.42,250.89,36232,0,0,36232
244.42,250.89,36233,0,0,36233
244.42,250.89,36234,0,0,36234
244.42,250.89,36235,0,0,36235
244.42,250.89,36236,0,0,36236
244.42,250.89,36237,0,0,36237
244.42,250.89,36238,0,0,36238
244.42,250.89,36239,0,0,36239
244.42,250.89,36240,0,0,36240
244.42,250.89,36241,0,0,36241
244.42,250.89,36242,0,0,36242
244.42,250.89,36243,0,0,36243
244.42,250.89,36244,0,0,36244
244.42,250.89,36245,0,0,36245
244.42,250.89,36246,0,0,36246
244.42,250.89,36247,0,0,36247
244.42,250.89,36248,0,0,36248
244.42,250.89,36249,0,0,36249
244.42,250.89,36250,0,0,36250
244.42,250.89,36251,0,0,36251
244.42,250.89,36252,0,0,36252
244.42,250.89,36253,0,0,36253
244.42,250.89,36254,0,0,36254
244.42,250.89,36255,0,0,36255
244.42,250.89,36256,0,0,36256
244.42,250.89,36257,0,0,36257
244.42,250.89,36258,0,0,36258
244.42,250.89,36259,0,0,36259
244.46,251.17,36260,0,0,36260
244.86,252.71,36261,0,0,36261
245.77,263.14,36262,0,0,36262
242.7,266.46,36263,0,0,36263
240.27,278.06,36264,0,0,36264
247.13,302.88,36265,0,0,36265
253.32,322.97,36266,0,0,36266
260.52,341.22,36267,0,0,36267
260.13,357.72,36268,0,0,36268
263.22,385.22,36269,0,0,36269
267.04,424.96,36270,0,0,36270
268.52,444.72,36271,0,0,36271
260.72,468.28,36272,0,0,36272
250.68,473.24,36273,0,0,36273
233.3,477.63,36274,0,0,36274
221.61,467.63,36275,0,0,36275
219.23,462.09,36276,0,0,36276
210.36,453.61,36277,0,0,36277
196.62,449.63,36278,0,0,36278
162.63,444.96,36279,0,0,36279
141.21,451.14,36280,0,0,36280
116.34,444.79,36281,0,0,36281
89.809,447.69,36282,0,0,36282
70.495,459.71,36283,0,0,36283
50.468,472.77,36284,0,0,36284
39.791,470.91,36285,0,0,36285
35.543,467.24,36286,0,0,36286
NaN,NaN,36287,0,0,36287
NaN,NaN,36288,0,0,36288
37.917,433.7,36289,0,0,36289
40.658,434.59,36290,0,0,36290
39.653,433.6,36291,0,0,36291
39.653,433.6,36292,0,0,36292
39.653,433.6,36293,0,0,36293
39.653,433.6,36294,0,0,36294
39.653,433.6,36295,0,0,36295
39.653,433.6,36296,0,0,36296
39.653,433.6,36297,0,0,36297
39.653,433.6,36298,0,0,36298
39.653,433.6,36299,0,0,36299
39.653,433.6,36300,0,0,36300
39.72,433.56,36301,0,0,36301
39.72,433.56,36302,0,0,36302
39.72,433.56,36303,0,0,36303
39.689,433.58,36304,0,0,36304
39.689,433.58,36305,0,0,36305
39.689,433.58,36306,0,0,36306
39.689,433.58,36307,0,0,36307
39.689,433.58,36308,0,0,36308
39.689,433.58,36309,0,0,36309
39.689,433.58,36310,0,0,36310
39.689,433.58,36311,0,0,36311
39.689,433.58,36312,0,0,36312
39.689,433.58,36313,0,0,36313
39.689,433.58,36314,0,0,36314
39.689,433.58,36315,0,0,36315
43.244,433.88,36316,0,0,36316
39.883,433.05,36317,0,0,36317
39.896,433.04,36318,0,0,36318
39.975,433,36319,0,0,36319
39.975,433,36320,0,0,36320
39.975,433,36321,0,0,36321
39.737,432.84,36322,0,0,36322
39.737,432.84,36323,0,0,36323
39.737,432.84,36324,0,0,36324
39.737,432.84,36325,0,0,36325
39.737,432.84,36326,0,0,36326
39.737,432.84,36327,0,0,36327
39.737,432.84,36328,0,0,36328
39.737,432.84,36329,0,0,36329
39.737,432.84,36330,0,0,36330
39.737,432.84,36331,0,0,36331
39.737,432.84,36332,0,0,36332
39.737,432.84,36333,0,0,36333
39.737,432.84,36334,0,0,36334
39.737,432.84,36335,0,0,36335
39.737,432.84,36336,0,0,36336
39.737,432.84,36337,0,0,36337
39.842,432.93,36338,0,0,36338
39.827,432.96,36339,NaN,NaN,36339
39.827,432.96,36340,NaN,NaN,36340
39.827,432.96,36341,NaN,NaN,36341
39.827,432.96,36342,NaN,NaN,36342
39.827,432.96,36343,NaN,NaN,36343
39.827,432.96,36344,NaN,NaN,36344
39.827,432.96,36345,NaN,NaN,36345
39.827,432.96,36346,NaN,NaN,36346
39.827,432.96,36347,NaN,NaN,36347
39.827,432.96,36348,NaN,NaN,36348
39.724,432.95,36349,NaN,NaN,36349
39.724,432.95,36350,NaN,NaN,36350
39.724,432.95,36351,NaN,NaN,36351
39.724,432.95,36352,NaN,NaN,36352
39.724,432.95,36353,NaN,NaN,36353
39.724,432.95,36354,NaN,NaN,36354
39.724,432.95,36355,NaN,NaN,36355
39.724,432.95,36356,NaN,NaN,36356
39.724,432.95,36357,NaN,NaN,36357
39.724,432.95,36358,NaN,NaN,36358
39.724,432.95,36359,NaN,NaN,36359
39.724,432.95,36360,NaN,NaN,36360
39.724,432.95,36361,NaN,NaN,36361
39.724,432.95,36362,NaN,NaN,36362
39.724,432.95,36363,NaN,NaN,36363
39.724,432.95,36364,NaN,NaN,36364
39.724,432.95,36365,NaN,NaN,36365
39.724,432.95,36366,NaN,NaN,36366
39.724,432.95,36367,NaN,NaN,36367
39.724,432.95,36368,NaN,NaN,36368
39.724,432.95,36369,NaN,NaN,36369
39.724,432.95,36370,NaN,NaN,36370
39.724,432.95,36371,NaN,NaN,36371
39.724,432.95,36372,NaN,NaN,36372
39.724,432.95,36373,NaN,NaN,36373
39.724,432.95,36374,NaN,NaN,36374
39.74,432.92,36375,NaN,NaN,36375
39.654,432.87,36376,NaN,NaN,36376
39.74,432.92,36377,NaN,NaN,36377
39.74,432.92,36378,NaN,NaN,36378
39.74,432.92,36379,NaN,NaN,36379
39.74,432.92,36380,NaN,NaN,36380
39.74,432.92,36381,NaN,NaN,36381
39.74,432.92,36382,NaN,NaN,36382
39.74,432.92,36383,NaN,NaN,36383
39.74,432.92,36384,NaN,NaN,36384
39.74,432.92,36385,NaN,NaN,36385
39.74,432.92,36386,NaN,NaN,36386
39.74,432.92,36387,NaN,NaN,36387
39.74,432.92,36388,NaN,NaN,36388
39.74,432.92,36389,NaN,NaN,36389
39.74,432.92,36390,NaN,NaN,36390
39.74,432.92,36391,NaN,NaN,36391
39.74,432.92,36392,NaN,NaN,36392
39.74,432.92,36393,NaN,NaN,36393
39.74,432.92,36394,NaN,NaN,36394
39.74,432.92,36395,NaN,NaN,36395
39.74,432.92,36396,NaN,NaN,36396
39.74,432.92,36397,NaN,NaN,36397
39.74,432.92,36398,NaN,NaN,36398
39.74,432.92,36399,NaN,NaN,36399
39.74,432.92,36400,NaN,NaN,36400
39.74,432.92,36401,NaN,NaN,36401
39.74,432.92,36402,NaN,NaN,36402
39.74,432.92,36403,NaN,NaN,36403
39.74,432.92,36404,NaN,NaN,36404
39.74,432.92,36405,NaN,NaN,36405
39.74,432.92,36406,NaN,NaN,36406
39.74,432.92,36407,NaN,NaN,36407
39.74,432.92,36408,NaN,NaN,36408
39.74,432.92,36409,NaN,NaN,36409
39.74,432.92,36410,NaN,NaN,36410
39.74,432.92,36411,NaN,NaN,36411
39.74,432.92,36412,NaN,NaN,36412
39.74,432.92,36413,NaN,NaN,36413
39.74,432.92,36414,NaN,NaN,36414
39.74,432.92,36415,NaN,NaN,36415
39.74,432.92,36416,NaN,NaN,36416
39.74,432.92,36417,NaN,NaN,36417
39.74,432.92,36418,NaN,NaN,36418
39.846,432.94,36419,NaN,NaN,36419
39.846,432.94,36420,NaN,NaN,36420
39.846,432.94,36421,NaN,NaN,36421
39.846,432.94,36422,NaN,NaN,36422
39.846,432.94,36423,NaN,NaN,36423
39.846,432.94,36424,NaN,NaN,36424
39.846,432.94,36425,NaN,NaN,36425
39.846,432.94,36426,NaN,NaN,36426
39.846,432.94,36427,NaN,NaN,36427
39.846,432.94,36428,NaN,NaN,36428
39.846,432.94,36429,NaN,NaN,36429
39.846,432.94,36430,NaN,NaN,36430
39.846,432.94,36431,NaN,NaN,36431
39.846,432.94,36432,NaN,NaN,36432
39.846,432.94,36433,NaN,NaN,36433
39.846,432.94,36434,NaN,NaN,36434
39.846,432.94,36435,NaN,NaN,36435
39.846,432.94,36436,NaN,NaN,36436
39.846,432.94,36437,NaN,NaN,36437
39.846,432.94,36438,NaN,NaN,36438
39.846,432.94,36439,NaN,NaN,36439
39.846,432.94,36440,NaN,NaN,36440
39.846,432.94,36441,NaN,NaN,36441
39.74,432.92,36442,NaN,NaN,36442
39.74,432.92,36443,NaN,NaN,36443
39.74,432.92,36444,NaN,NaN,36444
39.74,432.92,36445,NaN,NaN,36445
39.74,432.92,36446,NaN,NaN,36446
39.74,432.92,36447,NaN,NaN,36447
39.74,432.92,36448,NaN,NaN,36448
39.74,432.92,36449,NaN,NaN,36449
39.74,432.92,36450,NaN,NaN,36450
39.846,432.94,36451,NaN,NaN,36451
40.333,433.23,36452,NaN,NaN,36452
40.208,432.96,36453,NaN,NaN,36453
39.973,432.89,36454,NaN,NaN,36454
40.05,432.8,36455,NaN,NaN,36455
39.988,433.07,36456,NaN,NaN,36456
40.013,433.15,36457,NaN,NaN,36457
39.581,432.86,36458,NaN,NaN,36458
39.63,432.85,36459,NaN,NaN,36459
39.63,432.85,36460,NaN,NaN,36460
39.581,432.86,36461,NaN,NaN,36461
39.6,432.91,36462,NaN,NaN,36462
39.6,432.91,36463,NaN,NaN,36463
39.6,432.91,36464,NaN,NaN,36464
39.6,432.91,36465,NaN,NaN,36465
39.6,432.91,36466,NaN,NaN,36466
39.6,432.91,36467,NaN,NaN,36467
39.6,432.91,36468,NaN,NaN,36468
39.6,432.91,36469,NaN,NaN,36469
39.6,432.91,36470,NaN,NaN,36470
39.6,432.91,36471,NaN,NaN,36471
39.6,432.91,36472,NaN,NaN,36472
39.6,432.91,36473,NaN,NaN,36473
39.6,432.91,36474,NaN,NaN,36474
39.6,432.91,36475,NaN,NaN,36475
41.049,433.1,36476,NaN,NaN,36476
40.052,432.94,36477,NaN,NaN,36477
40.26,432.99,36478,NaN,NaN,36478
40.154,432.97,36479,NaN,NaN,36479
40.165,433.01,36480,NaN,NaN,36480
40.235,433.04,36481,NaN,NaN,36481
40.593,433.21,36482,NaN,NaN,36482
40.427,433.09,36483,NaN,NaN,36483
40.483,433.16,36484,NaN,NaN,36484
40.122,432.99,36485,NaN,NaN,36485
40.395,433.12,36486,NaN,NaN,36486
40.483,433.16,36487,NaN,NaN,36487
40.483,433.16,36488,NaN,NaN,36488
40.483,433.16,36489,NaN,NaN,36489
40.483,433.16,36490,NaN,NaN,36490
40.483,433.16,36491,NaN,NaN,36491
40.483,433.16,36492,NaN,NaN,36492
40,432.89,36493,NaN,NaN,36493
40.129,432.99,36494,NaN,NaN,36494
40.465,433.19,36495,NaN,NaN,36495
40.391,433.18,36496,NaN,NaN,36496
40.146,433.04,36497,NaN,NaN,36497
40.33,433.12,36498,NaN,NaN,36498
40.273,433.06,36499,NaN,NaN,36499
40.25,433.02,36500,NaN,NaN,36500
40.013,432.93,36501,NaN,NaN,36501
39.821,432.91,36502,NaN,NaN,36502
39.74,432.92,36503,NaN,NaN,36503
39.74,432.92,36504,NaN,NaN,36504
39.846,432.94,36505,NaN,NaN,36505
39.831,432.96,36506,NaN,NaN,36506
39.744,432.91,36507,NaN,NaN,36507
39.831,432.96,36508,NaN,NaN,36508
39.831,432.96,36509,NaN,NaN,36509
39.831,432.96,36510,NaN,NaN,36510
39.772,432.94,36511,NaN,NaN,36511
39.772,432.94,36512,NaN,NaN,36512
39.772,432.94,36513,NaN,NaN,36513
39.772,432.94,36514,NaN,NaN,36514
39.772,432.94,36515,NaN,NaN,36515
39.772,432.94,36516,NaN,NaN,36516
39.772,432.94,36517,NaN,NaN,36517
39.772,432.94,36518,NaN,NaN,36518
41.553,433,36519,NaN,NaN,36519
40.372,432.81,36520,NaN,NaN,36520
39.827,432.7,36521,NaN,NaN,36521
39.975,432.73,36522,NaN,NaN,36522
40.086,432.77,36523,NaN,NaN,36523
39.975,432.73,36524,NaN,NaN,36524
39.975,432.73,36525,NaN,NaN,36525
39.975,432.73,36526,NaN,NaN,36526
39.975,432.73,36527,NaN,NaN,36527
